timestamp,model_name,benchmark,accuracy,memory_utilization,model_runtime,additional_results
2024-11-21 11:32:53,qwen2_4bit,vqa2,0.8403755074739456,1457848656,186.27353525161743,0.0
2024-11-21 11:40:50,qwen2_8bit,vqa2,0.9077363305091858,2444558672,465.0162696838379,0.0
2024-11-21 11:42:52,qwen2_32bit,vqa2,0.9310666514635086,8835949904,111.66514134407043,0.0
2024-11-21 11:56:06,video_llava_4bit,vqa2,0.7336366030573845,4081135888,536.1442437171936,0.0
2024-11-21 12:21:41,video_llava_8bit,vqa2,0.7324023712277412,7631614224,1520.0956168174744,0.0
2024-11-21 12:32:51,video_llava_32bit,vqa2,0.7453939850330353,29465129232,654.4733037948608,0.0
2024-11-21 12:50:46,idefics2_4bit,vqa2,0.9284647698402404,4605581792,527.700835943222,0.0
2024-11-21 13:20:22,idefics2_8bit,vqa2,0.9325018073916436,8673231328,1224.273596048355,0.0
2024-11-21 14:16:33,idefics2_32bit,vqa2,0.9312592497467996,33611080640,3326.136284828186,0.0
2024-11-21 14:33:03,phi3_5_4bit,vqa2,0.6940760865211487,2371420680,832.7599601745605,0.0
2024-11-21 14:58:04,phi3_5_8bit,vqa2,0.7023498987555504,4345365000,1446.3178033828735,0.0
2024-11-21 15:14:14,phi3_5_32bit,vqa2,0.7008818162679672,16586496520,932.8969750404358,0.0
2024-11-21 15:16:43,qwen2_4bit,docvqa,0.1224883881761447,1457848656,66.98035955429077,0.7295794408023357
2024-11-21 15:19:48,qwen2_8bit,docvqa,0.3203984176732342,2444558672,178.05592918395996,0.8049360439181328
2024-11-21 15:20:39,qwen2_32bit,docvqa,0.477183595973623,8835949904,42.50411105155945,0.858202206492424
2024-11-21 15:27:49,video_llava_4bit,docvqa,0.0144568600846037,4081135888,181.31993103027344,0.6746890236437321
2024-11-21 15:36:26,video_llava_8bit,docvqa,0.012790193417937,7631614224,506.624990940094,0.6760708205401897
2024-11-21 15:40:18,video_llava_32bit,docvqa,0.0251711457988894,29465129232,220.3760130405426,0.6795340271294117
2024-11-21 15:55:01,idefics2_4bit,docvqa,0.5903707700374817,4605581792,341.91760540008545,0.9042640033364296
2024-11-21 16:13:57,idefics2_8bit,docvqa,0.6544550261675632,8673231328,592.2354278564453,0.922057302892208
2024-11-21 16:55:53,idefics2_32bit,docvqa,0.6789733342483713,33611080640,2440.806931257248,0.9256894037127494
2024-11-21 17:00:27,phi3_5_4bit,docvqa,0.538508009088221,2371420680,120.01456880569458,0.8854292666912079
2024-11-21 17:04:04,phi3_5_8bit,docvqa,0.5381189342679087,4345365000,207.83357691764832,0.8827512630820274
2024-11-21 17:06:43,phi3_5_32bit,docvqa,0.5578469348709093,16586496520,149.31681656837463,0.8879106059670449
2024-11-21 17:16:19,qwen2_4bit,scienceqa,12.444224095190878,1457848656,469.4974784851074,0.7064358659705492
2024-11-21 17:45:36,qwen2_8bit,scienceqa,4.263758056519584,2444558672,1745.4607827663422,0.6448610365449879
2024-11-21 17:53:56,qwen2_32bit,scienceqa,4.709965294992563,8835949904,419.8586416244507,0.6450996942962227
2024-11-21 18:18:14,video_llava_4bit,scienceqa,7.7838373822508675,4081135888,1189.661243200302,0.6230772795597987
2024-11-21 19:18:04,video_llava_8bit,scienceqa,9.0233019335647,7631614224,3563.006327390671,0.6291860188064329
2024-11-21 19:57:53,video_llava_32bit,scienceqa,8.824987605354487,29465129232,2117.1180686950684,0.6268052476641561
2024-11-21 20:39:03,idefics2_4bit,scienceqa,0.0,4605581792,1887.339482545853,0.6113474895945857
2024-11-21 22:43:56,idefics2_8bit,scienceqa,0.0,8673231328,7072.2993178367615,0.6107705152738077
